All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : MH232.fasta
SeqY filename        : MH7422.fasta
SeqX name            : gi|54019969|ref|NC_006360.1|
SeqY name            : gi|525903163|ref|NC_021831.1|
SeqX length          : 892758
SeqY length          : 898495
Min.fragment.length  : 100
Min.Identity         : 65
Tot Hits (seeds)     : 15310
Tot Hits (seeds) used: 1994
Total fragments      : 442
========================================================
Total frags      : 353
x========================================================
Type,xStart,yStart,xEnd,yEnd,strand,block,length,score,ident,similarity,porc_ident,SeqX,SeqY,gene,locus_tag,product
GX,445177,0,446412,0,f,179,1235,0,0,0,0,0,0,-,mhp375,hypothetical protein
GX,446331,0,447260,0,f,179,929,0,0,0,0,0,0,-,mhp376,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,444657,0,445628,r,179,971,0,0,0,0,0,0,-,MHL_3014,hypothetical protein
GY,0,445649,0,446989,r,179,1340,0,0,0,0,0,0,-,MHL_3370,hypothetical protein
GY,0,447149,0,449254,f,179,2105,0,0,0,0,0,0,-,MHL_3028,hypothetical protein
Frag,447260,465776,457221,475737,f,179,9962,97.65,9845.00,98.83,97.65,38912,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,447568,0,449781,0,f,179,2213,0,0,0,0,0,0,-,mhp377,lipoprotein
GX,449787,0,451913,0,f,179,2126,0,0,0,0,0,0,-,mhp378,lipoprotein
GX,451940,0,452872,0,f,179,932,0,0,0,0,0,0,-,mhp379,lipoprotein
GX,452886,0,455063,0,f,179,2177,0,0,0,0,0,0,potA,mhp380,ABC transporter ATP-binding protein
GX,455063,0,456073,0,f,179,1010,0,0,0,0,0,0,ugpA,mhp381,sn-glycerol-3-phosphate transport system permease
GX,456036,0,457001,0,f,179,965,0,0,0,0,0,0,ugpE,mhp382,sn-glycerol-3-phosphate transport system permease
GX,457005,0,457172,0,f,179,167,0,0,0,0,0,0,-,mhp383,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,447149,0,449254,f,179,2105,0,0,0,0,0,0,-,MHL_3028,hypothetical protein
GY,0,449270,0,450868,f,179,1598,0,0,0,0,0,0,-,MHL_3041,P60-like lipoprotein
GY,0,450900,0,451232,f,179,332,0,0,0,0,0,0,-,MHL_2736,HIT-like protein
GY,0,451287,0,452933,r,179,1646,0,0,0,0,0,0,-,MHL_3382,hypothetical protein
GY,0,453047,0,454087,r,179,1040,0,0,0,0,0,0,-,MHL_2647,hypothetical protein
GY,0,454075,0,454605,r,179,530,0,0,0,0,0,0,-,MHL_1312,hypothetical protein
GY,0,454719,0,456296,f,179,1577,0,0,0,0,0,0,-,MHL_3085,amino acid permease
GY,0,456689,0,457435,r,179,746,0,0,0,0,0,0,glpF,MHL_2823,glycerol uptake facilitator protein
Frag,457322,475835,460437,478950,f,179,3116,95.38,3044.00,97.69,95.38,11888,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,457334,0,460207,0,r,179,2873,0,0,0,0,0,0,-,mhp384,hypothetical protein
GX,460220,0,463186,0,r,179,2966,0,0,0,0,0,0,-,mhp385,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,456689,0,457435,r,179,746,0,0,0,0,0,0,glpF,MHL_2823,glycerol uptake facilitator protein
GY,0,457449,0,458981,r,179,1532,0,0,0,0,0,0,glpK,MHL_2942,glycerol kinase
GY,0,459320,0,460585,f,179,1265,0,0,0,0,0,0,-,MHL_2948,P37-like ABC transporter substrate-binding lipoprotein
Frag,460456,478984,460852,479380,f,179,397,96.98,391.00,98.49,96.98,1540,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,460220,0,463186,0,r,179,2966,0,0,0,0,0,0,-,mhp385,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,459320,0,460585,f,179,1265,0,0,0,0,0,0,-,MHL_2948,P37-like ABC transporter substrate-binding lipoprotein
GY,0,460569,0,461339,f,179,770,0,0,0,0,0,0,-,MHL_1334,ABC transporter ATP-binding protein
Frag,460850,479360,463299,481809,f,179,2450,98.20,2428.00,99.10,98.20,9624,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,460220,0,463186,0,r,179,2966,0,0,0,0,0,0,-,mhp385,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,460569,0,461339,f,179,770,0,0,0,0,0,0,-,MHL_1334,ABC transporter ATP-binding protein
GY,0,461332,0,462009,f,179,677,0,0,0,0,0,0,-,MHL_2694,ABC transport system permease protein p69
GY,0,462312,0,463037,f,179,725,0,0,0,0,0,0,-,MHL_2703,ABC transport system permease protein p69
Frag,463289,481792,464374,482877,f,179,1086,92.08,1043.00,96.04,92.08,4000,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,463356,0,463835,0,r,179,479,0,0,0,0,0,0,sgaA,mhp386,PTS system transporter subunit IIA
GX,463860,0,464150,0,r,179,290,0,0,0,0,0,0,sgaB,mhp387,pentitol phosphotransferase enzyme II, B component
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,463560,0,464927,f,179,1367,0,0,0,0,0,0,-,MHL_3507,hypothetical protein
Frag,464461,482967,466393,484899,f,179,1933,96.90,1903.00,98.45,96.90,7492,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,464573,0,466342,0,r,179,1769,0,0,0,0,0,0,ulaA,mhp388,PTS system ascorbate-specific transporter subunit IIC
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,463560,0,464927,f,179,1367,0,0,0,0,0,0,-,MHL_3507,hypothetical protein
GY,0,465197,0,465775,f,179,578,0,0,0,0,0,0,-,MHL_2634,hypothetical protein
GY,0,466084,0,468297,f,179,2213,0,0,0,0,0,0,-,MHL_3013,lipoprotein
Frag,466389,484930,475585,494126,f,179,9197,98.30,9119.00,99.15,98.30,36164,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,466406,0,467458,0,r,179,1052,0,0,0,0,0,0,-,mhp389,hypothetical protein
GX,467644,0,469458,0,r,179,1814,0,0,0,0,0,0,-,mhp390,lipoprotein B
GX,469575,0,470762,0,f,179,1187,0,0,0,0,0,0,gtsA,mhp391,glycerol transporter subunit A
GX,470707,0,471687,0,f,179,980,0,0,0,0,0,0,-,mhp392,hypothetical protein
GX,471671,0,472510,0,f,179,839,0,0,0,0,0,0,-,mhp393,hypothetical protein
GX,472520,0,473086,0,f,179,566,0,0,0,0,0,0,-,mhp394,hypothetical protein
GX,473196,0,475496,0,f,179,2300,0,0,0,0,0,0,-,mhp395,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,466084,0,468297,f,179,2213,0,0,0,0,0,0,-,MHL_3013,lipoprotein
GY,0,468303,0,470429,f,179,2126,0,0,0,0,0,0,-,MHL_3034,lipoprotein
GY,0,470456,0,471388,f,179,932,0,0,0,0,0,0,-,MHL_3046,lipoprotein
GY,0,471402,0,473579,f,179,2177,0,0,0,0,0,0,-,MHL_3378,ABC transporter permease protein
GY,0,473579,0,474589,f,179,1010,0,0,0,0,0,0,-,MHL_2636,ABC transport permease protein
GY,0,474732,0,475517,f,179,785,0,0,0,0,0,0,-,MHL_2871,ABC transporter permease protein
Frag,475566,494108,477455,495997,f,179,1890,95.34,1846.00,97.67,95.34,7208,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,475591,0,475923,0,r,179,332,0,0,0,0,0,0,trxA,mhp396,thioredoxin
GX,475990,0,477429,0,r,179,1439,0,0,0,0,0,0,proS,mhp397,prolyl-tRNA synthetase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,475847,0,478720,r,179,2873,0,0,0,0,0,0,-,MHL_3108,Lppt protein
Frag,477437,495978,477706,496247,f,179,270,74.81,236.00,87.41,74.81,808,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,477475,0,477549,0,r,179,74,0,0,0,0,0,0,-,mhptRNA-Gln,tRNA-Gln
GX,477475,0,477549,0,r,179,74,0,0,0,0,0,0,-,-,tRNA-Gln
GX,477554,0,477637,0,r,179,83,0,0,0,0,0,0,-,mhptRNA-Tyr,tRNA-Tyr
GX,477554,0,477637,0,r,179,83,0,0,0,0,0,0,-,-,tRNA-Tyr
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,475847,0,478720,r,179,2873,0,0,0,0,0,0,-,MHL_3108,Lppt protein
Frag,477828,510581,478247,511000,f,179,420,75.71,369.00,87.86,75.71,1272,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,477888,0,478283,0,f,179,395,0,0,0,0,0,0,-,mhp399,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,475847,0,478720,r,179,2873,0,0,0,0,0,0,-,MHL_3108,Lppt protein
Frag,478245,510995,478534,511284,f,179,290,87.59,272.00,93.79,87.59,1016,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,477888,0,478283,0,f,179,395,0,0,0,0,0,0,-,mhp399,hypothetical protein
GX,478396,0,479658,0,f,179,1262,0,0,0,0,0,0,-,mhp400,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,475847,0,478720,r,179,2873,0,0,0,0,0,0,-,MHL_3108,Lppt protein
Frag,479241,511939,479713,512411,f,179,473,93.66,458.00,96.83,93.66,1772,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,478396,0,479658,0,f,179,1262,0,0,0,0,0,0,-,mhp400,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,478733,0,481135,r,179,2402,0,0,0,0,0,0,-,MHL_3119,hypothetical protein
Frag,479636,512333,480456,513153,f,179,821,89.28,777.00,94.64,89.28,2932,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,478396,0,479658,0,f,179,1262,0,0,0,0,0,0,-,mhp400,hypothetical protein
GX,479793,0,479966,0,f,179,173,0,0,0,0,0,0,-,mhp401,hypothetical protein
GX,480222,0,480428,0,f,179,206,0,0,0,0,0,0,-,mhp402,hypothetical protein
GX,480419,0,480631,0,f,179,212,0,0,0,0,0,0,-,mhp403,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,478733,0,481135,r,179,2402,0,0,0,0,0,0,-,MHL_3119,hypothetical protein
Frag,480405,513114,482177,514886,f,179,1773,93.91,1719.00,96.95,93.91,6660,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,480222,0,480428,0,f,179,206,0,0,0,0,0,0,-,mhp402,hypothetical protein
GX,480419,0,480631,0,f,179,212,0,0,0,0,0,0,-,mhp403,hypothetical protein
GX,480743,0,482122,0,r,179,1379,0,0,0,0,0,0,-,mhp404,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,478733,0,481135,r,179,2402,0,0,0,0,0,0,-,MHL_3119,hypothetical protein
GY,0,481859,0,482338,r,179,479,0,0,0,0,0,0,sgaA,MHL_3343,PTS system, IIA component
Frag,482123,514831,482405,515113,f,179,283,96.47,278.00,98.23,96.47,1092,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,481859,0,482338,r,179,479,0,0,0,0,0,0,sgaA,MHL_3343,PTS system, IIA component
GY,0,482363,0,482653,r,179,290,0,0,0,0,0,0,sgaB,MHL_2824,PTS system enzyme IIB component
Frag,482492,515182,493199,525889,f,-99,10708,88.00,10063.00,93.98,88.00,37693,-,-
GX,1,0,892758,0,f,-99,892757,0,0,0,0,0,0,-,-,-
GX,482912,0,483352,0,f,-99,440,0,0,0,0,0,0,-,mhp405,cell division protein MraZ
GX,483354,0,484244,0,f,-99,890,0,0,0,0,0,0,-,mhp406,hypothetical protein
GX,484275,0,485258,0,f,-99,983,0,0,0,0,0,0,ftsZ,mhp407,cell division protein ftsZ
GX,485486,0,486499,0,f,-99,1013,0,0,0,0,0,0,-,mhp408,nicotinate phosphoribosyltransferase
GX,486489,0,487259,0,f,-99,770,0,0,0,0,0,0,-,mhp409,hypothetical protein
GX,487231,0,488793,0,f,-99,1562,0,0,0,0,0,0,metG,mhp410,methionyl-tRNA synthetase
GX,488790,0,489665,0,r,-99,875,0,0,0,0,0,0,-,mhp411,hypothetical protein
GX,489865,0,490416,0,r,-99,551,0,0,0,0,0,0,rnc,mhp412,ribonuclease III
GX,490613,0,491140,0,r,-99,527,0,0,0,0,0,0,-,mhp413,hypothetical protein
GX,491593,0,493002,0,f,-99,1409,0,0,0,0,0,0,-,mhp414,hypothetical protein
GX,492983,0,493177,0,r,-99,194,0,0,0,0,0,0,-,mhp415,hypothetical protein
GY,0,1,0,898495,f,-99,898494,0,0,0,0,0,0,-,-,-
GY,0,482363,0,482653,r,-99,290,0,0,0,0,0,0,sgaB,MHL_2824,PTS system enzyme IIB component
GY,0,483079,0,484848,r,-99,1769,0,0,0,0,0,0,sgaT,MHL_2956,PTS system ascorbate-specific transporter subunit IIC
GY,0,484947,0,485999,r,-99,1052,0,0,0,0,0,0,-,MHL_1423,hypothetical protein
GY,0,486185,0,487999,r,-99,1814,0,0,0,0,0,0,-,MHL_2982,lipoprotein
GY,0,488143,0,489303,f,-99,1160,0,0,0,0,0,0,-,MHL_2984,ABC transport ATP-binding protein
GY,0,489278,0,490228,f,-99,950,0,0,0,0,0,0,-,MHL_2850,ABC transporter permease protein
GY,0,490212,0,491051,f,-99,839,0,0,0,0,0,0,-,MHL_2633,ABC transporter permease protein
GY,0,491061,0,491627,f,-99,566,0,0,0,0,0,0,-,MHL_1443,hypothetical protein
GY,0,491737,0,494037,f,-99,2300,0,0,0,0,0,0,-,MHL_3366,ABC transporter ATP-binding protein
Frag,489675,522366,490585,523276,f,-99,911,94.95,888.00,97.48,94.95,3460,-,-
GX,1,0,892758,0,f,-99,892757,0,0,0,0,0,0,-,-,-
GX,489865,0,490416,0,r,-99,551,0,0,0,0,0,0,rnc,mhp412,ribonuclease III
GY,0,1,0,898495,f,-99,898494,0,0,0,0,0,0,-,-,-
GY,0,489278,0,490228,f,-99,950,0,0,0,0,0,0,-,MHL_2850,ABC transporter permease protein
GY,0,490212,0,491051,f,-99,839,0,0,0,0,0,0,-,MHL_2633,ABC transporter permease protein
Frag,493305,525868,493420,525983,f,179,116,68.32,95.00,81.90,68.32,317,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,491737,0,494037,f,179,2300,0,0,0,0,0,0,-,MHL_3366,ABC transporter ATP-binding protein
Frag,493474,526159,504102,536787,f,179,10629,97.87,10516.00,98.94,97.87,41612,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,493490,0,494839,0,f,179,1349,0,0,0,0,0,0,asnC,mhp416,asparaginyl-tRNA synthetase
GX,494853,0,495494,0,f,179,641,0,0,0,0,0,0,-,mhp417,hypothetical protein
GX,495448,0,497757,0,f,179,2309,0,0,0,0,0,0,pcrA,mhp418,ATP-dependent helicase PcrA
GX,497759,0,499183,0,f,179,1424,0,0,0,0,0,0,-,mhp419,hypothetical protein
GX,499177,0,499338,0,f,179,161,0,0,0,0,0,0,-,mhp420,hypothetical protein
GX,499287,0,499952,0,f,179,665,0,0,0,0,0,0,ruvA,mhp421,Holliday junction DNA helicase RuvA
GX,499930,0,500886,0,f,179,956,0,0,0,0,0,0,ruvB,mhp422,Holliday junction DNA helicase RuvB
GX,500902,0,502794,0,r,179,1892,0,0,0,0,0,0,-,mhp423,hypothetical protein
GX,502821,0,503969,0,r,179,1148,0,0,0,0,0,0,-,mhp424,hypothetical protein
GX,504093,0,504635,0,r,179,542,0,0,0,0,0,0,-,mhp425,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,491737,0,494037,f,179,2300,0,0,0,0,0,0,-,MHL_3366,ABC transporter ATP-binding protein
GY,0,494133,0,494465,r,179,332,0,0,0,0,0,0,-,MHL_1445,thioredoxin
GY,0,494532,0,495971,r,179,1439,0,0,0,0,0,0,proS,MHL_3052,prolyl-tRNA synthetase
GY,0,496016,0,496090,r,179,74,0,0,0,0,0,0,-,MHL_3582,tRNA-Gln
GY,0,496016,0,496090,r,179,74,0,0,0,0,0,0,-,-,tRNA-Gln
GY,0,496095,0,496178,r,179,83,0,0,0,0,0,0,-,MHL_3581,tRNA-Tyr
GY,0,496095,0,496178,r,179,83,0,0,0,0,0,0,-,-,tRNA-Tyr
GY,0,497277,0,498386,f,179,1109,0,0,0,0,0,0,-,MHL_3339,putative type III restriction-modification system: methylase
GY,0,498405,0,500837,f,179,2432,0,0,0,0,0,0,-,MHL_2929,hypothetical protein
GY,0,501016,0,501399,f,179,383,0,0,0,0,0,0,-,MHL_2689,hypothetical protein
GY,0,501629,0,502213,r,179,584,0,0,0,0,0,0,-,MHL_2843,putative transposase
GY,0,502594,0,502935,f,179,341,0,0,0,0,0,0,-,MHL_2656,hypothetical protein
GY,0,503762,0,504400,f,179,638,0,0,0,0,0,0,-,MHL_1477,hypothetical protein
Frag,504016,536700,504806,537490,f,179,791,84.83,731.00,92.41,84.83,2684,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,504093,0,504635,0,r,179,542,0,0,0,0,0,0,-,mhp425,hypothetical protein
GX,504803,0,504952,0,r,179,149,0,0,0,0,0,0,-,mhp426,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,503762,0,504400,f,179,638,0,0,0,0,0,0,-,MHL_1477,hypothetical protein
GY,0,504470,0,505081,r,179,611,0,0,0,0,0,0,-,MHL_2835,putative transposase
Frag,504803,537476,504903,537576,f,179,101,86.14,94.00,93.07,86.14,348,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,504803,0,504952,0,r,179,149,0,0,0,0,0,0,-,mhp426,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,504470,0,505081,r,179,611,0,0,0,0,0,0,-,MHL_2835,putative transposase
Frag,504902,537578,505105,537781,f,179,204,79.41,183.00,89.71,79.41,648,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,504803,0,504952,0,r,179,149,0,0,0,0,0,0,-,mhp426,hypothetical protein
GX,505079,0,506137,0,r,179,1058,0,0,0,0,0,0,-,mhp427,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,504470,0,505081,r,179,611,0,0,0,0,0,0,-,MHL_2835,putative transposase
Frag,504952,537627,506385,539060,f,179,1434,86.89,1340.00,93.44,86.89,4984,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,505079,0,506137,0,r,179,1058,0,0,0,0,0,0,-,mhp427,hypothetical protein
GX,506371,0,506754,0,r,179,383,0,0,0,0,0,0,-,mhp428,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,504470,0,505081,r,179,611,0,0,0,0,0,0,-,MHL_2835,putative transposase
GY,0,505668,0,506525,r,179,857,0,0,0,0,0,0,-,MHL_2642,hypothetical protein
Frag,506395,539067,506792,539464,f,179,398,95.48,389.00,97.74,95.48,1520,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,506371,0,506754,0,r,179,383,0,0,0,0,0,0,-,mhp428,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,505668,0,506525,r,179,857,0,0,0,0,0,0,-,MHL_2642,hypothetical protein
GY,0,506498,0,507289,r,179,791,0,0,0,0,0,0,-,MHL_2832,hypothetical protein
Frag,506863,539545,507640,540322,f,-2,778,78.15,693.00,89.07,78.15,2432,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,507084,0,507401,0,r,-2,317,0,0,0,0,0,0,-,mhp429,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,506498,0,507289,r,-2,791,0,0,0,0,0,0,-,MHL_2832,hypothetical protein
GY,0,507480,0,508217,r,-2,737,0,0,0,0,0,0,-,MHL_2836,hypothetical protein
Frag,506956,546534,507117,546695,f,-65,162,87.65,152.00,93.83,87.65,568,-,-
GX,1,0,892758,0,f,-65,892757,0,0,0,0,0,0,-,-,-
GX,507084,0,507401,0,r,-65,317,0,0,0,0,0,0,-,mhp429,hypothetical protein
GY,0,1,0,898495,f,-65,898494,0,0,0,0,0,0,-,-,-
GY,0,506498,0,507289,r,-65,791,0,0,0,0,0,0,-,MHL_2832,hypothetical protein
Frag,507313,547963,507454,548104,f,-2,142,74.65,124.00,87.32,74.65,424,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,507084,0,507401,0,r,-2,317,0,0,0,0,0,0,-,mhp429,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
Frag,507484,540165,507640,540321,f,-2,157,94.90,153.00,97.45,94.90,596,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,507480,0,508217,r,-2,737,0,0,0,0,0,0,-,MHL_2836,hypothetical protein
Frag,507623,540306,508267,540950,f,179,645,93.18,623.00,96.59,93.18,2404,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,507688,0,508245,0,f,179,557,0,0,0,0,0,0,efp,mhp430,elongation factor P
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,507480,0,508217,r,179,737,0,0,0,0,0,0,-,MHL_2836,hypothetical protein
GY,0,508219,0,510210,r,179,1991,0,0,0,0,0,0,-,MHL_3520,subtilisin-like serine protease
Frag,508247,540925,510284,542962,f,179,2038,91.46,1951.00,95.73,91.46,7456,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,508289,0,510136,0,f,179,1847,0,0,0,0,0,0,tktA,mhp431,transketolase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,508219,0,510210,r,179,1991,0,0,0,0,0,0,-,MHL_3520,subtilisin-like serine protease
Frag,510140,542817,512339,545016,f,179,2200,98.45,2183.00,99.23,98.45,8664,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,510321,0,511217,0,f,179,896,0,0,0,0,0,0,-,mhp432,hypothetical protein
GX,511172,0,512335,0,f,179,1163,0,0,0,0,0,0,mnmA,mhp433,tRNA-specific 2-thiouridylase MnmA
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,508219,0,510210,r,179,1991,0,0,0,0,0,0,-,MHL_3520,subtilisin-like serine protease
GY,0,510617,0,511033,f,179,416,0,0,0,0,0,0,-,MHL_2629,hypothetical protein
GY,0,511146,0,512000,f,179,854,0,0,0,0,0,0,-,MHL_2630,type III restriction-modification system methylase
GY,0,512039,0,512356,f,179,317,0,0,0,0,0,0,-,MHL_2631,type III restriction-modification system: methylase
Frag,512335,545045,513590,546300,f,179,1256,96.34,1233.00,98.17,96.34,4840,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,512342,0,513568,0,r,179,1226,0,0,0,0,0,0,-,mhp434,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,512039,0,512356,f,179,317,0,0,0,0,0,0,-,MHL_2631,type III restriction-modification system: methylase
GY,0,512919,0,513125,f,179,206,0,0,0,0,0,0,-,MHL_2999,hypothetical protein
GY,0,513116,0,513340,f,179,224,0,0,0,0,0,0,-,MHL_2715,hypothetical protein
GY,0,513452,0,514831,r,179,1379,0,0,0,0,0,0,-,MHL_3016,hypothetical protein
Frag,513633,539639,513793,539799,f,-2,161,88.82,152.00,94.41,88.82,572,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,513773,0,515176,0,r,-2,1403,0,0,0,0,0,0,-,mhp435,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,513452,0,514831,r,-2,1379,0,0,0,0,0,0,-,MHL_3016,hypothetical protein
Frag,513633,546535,515842,548744,f,-2,2210,75.75,1942.00,87.87,75.75,6696,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,513773,0,515176,0,r,-2,1403,0,0,0,0,0,0,-,mhp435,hypothetical protein
GX,515390,0,517300,0,r,-2,1910,0,0,0,0,0,0,-,mhp436,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,513452,0,514831,r,-2,1379,0,0,0,0,0,0,-,MHL_3016,hypothetical protein
GY,0,515602,0,516042,f,-2,440,0,0,0,0,0,0,-,MHL_2724,cell division protein MraZ
Frag,515054,539991,515180,540117,f,-2,127,93.70,123.00,96.85,93.70,476,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,513773,0,515176,0,r,-2,1403,0,0,0,0,0,0,-,mhp435,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
Frag,515827,548720,521292,554185,f,179,5466,91.69,5239.00,95.85,91.69,20048,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,515390,0,517300,0,r,179,1910,0,0,0,0,0,0,-,mhp436,hypothetical protein
GX,517423,0,517935,0,r,179,512,0,0,0,0,0,0,-,mhp437,hypothetical protein
GX,517928,0,518854,0,r,179,926,0,0,0,0,0,0,-,mhp438,hypothetical protein
GX,518808,0,519530,0,r,179,722,0,0,0,0,0,0,araD,mhp439,L-ribulose-5-phosphate 4-epimerase
GX,519520,0,520449,0,r,179,929,0,0,0,0,0,0,sgaU,mhp440,L-xylulose 5-phosphate 3-epimerase
GX,520385,0,521053,0,r,179,668,0,0,0,0,0,0,ulaD,mhp441,3-keto-L-gulonate-6-phosphate decarboxylase
GX,521033,0,521209,0,f,179,176,0,0,0,0,0,0,-,mhp442,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,515602,0,516042,f,179,440,0,0,0,0,0,0,-,MHL_2724,cell division protein MraZ
GY,0,516044,0,516934,f,179,890,0,0,0,0,0,0,-,MHL_1487,S-adenosyl-methyltransferase
GY,0,516965,0,517948,f,179,983,0,0,0,0,0,0,ftsZ,MHL_3035,cell division protein ftsZ
GY,0,518176,0,519189,f,179,1013,0,0,0,0,0,0,-,MHL_3040,nicotinate phosphoribosyltransferase
GY,0,519179,0,519949,f,179,770,0,0,0,0,0,0,-,MHL_2734,DNA methylase
GY,0,519921,0,521483,f,179,1562,0,0,0,0,0,0,metS,MHL_3517,methionyl-tRNA synthetase
